customer_id,customer_name,segment,sales,profit,quantity,orders,customers,profit_margin
KW-165703,Kelly Williams,Consumer,1419.0,137.952,82.0,11,1,0.09721775898520084
EJ-41552,Eva Jacobs,Consumer,792.0,137.76,4.0,2,1,0.17393939393939392
JK-157304,Joe Kamberova,Consumer,396.0,137.594,22.0,2,1,0.34745959595959597
RP-193901,Resi Pölking,Consumer,4030.0,137.58149999999998,27.0,4,1,0.03413933002481389
RS-97652,Roland Schwarz,Corporate,565.0,137.43,11.0,2,1,0.24323893805309735
MS-79801,Michael Stewart,Corporate,664.0,137.4,7.0,1,1,0.2069277108433735
CL-27001,Craig Leslie,Home Office,1393.0,137.37,12.0,2,1,0.09861450107681263
FC-43352,Fred Chung,Corporate,425.0,137.19,16.0,3,1,0.3228
JG-151603,James Galang,Consumer,1617.0,136.94,37.0,6,1,0.08468769325912183
CA-120554,Cathy Armstrong,Home Office,488.0,136.6176,6.0,1,1,0.27995409836065577
GK-146203,Grace Kelly,Corporate,3339.0,136.198,38.0,4,1,0.040790056903264454
TC-114752,Tony Chapman,Home Office,822.0,136.14,9.0,1,1,0.16562043795620437
DB-32701,Deborah Brumfield,Home Office,662.0,135.75,9.0,1,1,0.20506042296072508
LC-71402,Logan Currie,Consumer,922.0,135.65999999999997,4.0,1,1,0.14713665943600865
SS-205904,Sonia Sunley,Consumer,418.0,135.5401,17.0,6,1,0.3242586124401914
MT-78152,Meg Tillman,Consumer,890.0,135.12,11.0,3,1,0.15182022471910112
CP-120852,Cathy Prescott,Corporate,1394.0,135.04199999999997,40.0,5,1,0.09687374461979913
KC-166754,Kimberly Carter,Corporate,386.0,134.8623,15.0,3,1,0.3493841968911917
RL-196152,Rob Lucas,Consumer,682.0,134.82,13.0,4,1,0.197683284457478
AD-101802,Alan Dominguez,Home Office,877.0,134.47500000000002,19.0,4,1,0.15333523375142533
MA-175603,Matt Abelman,Home Office,2012.0,134.22648,25.0,4,1,0.06671296222664017
MS-178301,Melanie Seite,Consumer,951.0,134.10330000000002,21.0,3,1,0.14101293375394325
DB-129702,Darren Budd,Corporate,5520.0,133.959,23.0,4,1,0.024267934782608695
BF-109753,Barbara Fisher,Corporate,1196.0,133.65200000000002,21.0,4,1,0.11174916387959867
PG-188951,Paul Gonzalez,Consumer,2728.0,133.38450000000003,88.0,6,1,0.04889461143695016
JF-54902,Jeremy Farry,Consumer,779.0,133.29,16.0,4,1,0.17110397946084724
JB-160004,Joy Bell-,Consumer,292.0,133.25330000000002,22.0,5,1,0.4563469178082193
CR-128204,Cyra Reiten,Home Office,682.0,133.2009,10.0,1,1,0.19530923753665688
MH-76201,Matt Hagelstein,Corporate,372.0,132.99,6.0,2,1,0.35750000000000004
SM-209503,Suzanne McNair,Corporate,2021.0,132.84508,32.0,7,1,0.06573235032162296
PG-188203,Patrick Gardner,Consumer,2397.0,132.768,42.0,7,1,0.055389236545682105
SE-101102,Sanjit Engle,Consumer,342.0,132.66,4.0,2,1,0.38789473684210524
NK-184902,Neil Knudson,Home Office,1104.0,132.504,29.0,6,1,0.12002173913043478
BD-117252,Bruce Degenhardt,Consumer,1418.0,132.26850000000002,33.0,6,1,0.09327820874471088
LE-168103,Laurel Elliston,Consumer,521.0,132.228,10.0,1,1,0.25379654510556626
NG-83551,Nat Gilpin,Corporate,358.0,131.94,6.0,2,1,0.36854748603351956
DP-33901,Dennis Pardue,Home Office,714.0,131.94,6.0,2,1,0.18478991596638655
BP-111851,Ben Peterman,Corporate,1137.0,131.85479999999998,14.0,3,1,0.11596728232189972
CM-124453,Chuck Magee,Consumer,2679.0,131.7662,89.0,11,1,0.04918484509145203
AA-103154,Alex Avila,Consumer,485.0,131.6316,14.0,4,1,0.27140536082474226
JG-151601,James Galang,Consumer,713.0,131.60999999999999,25.0,4,1,0.184586255259467
BT-114403,Bobby Trafton,Consumer,897.0,131.492,28.0,5,1,0.14659085841694536
AT-104352,Alyssa Tate,Home Office,1715.0,131.34,10.0,3,1,0.07658309037900875
GB-145304,George Bell,Corporate,492.0,131.0899,26.0,5,1,0.2664428861788618
CS-125052,Cindy Stewart,Consumer,503.0,131.049,8.0,1,1,0.2605347912524851
CM-21152,Chad McGuire,Consumer,604.0,130.95,3.0,1,1,0.2168046357615894
MH-176202,Matt Hagelstein,Corporate,2849.0,130.911,39.0,5,1,0.04594980694980695
MG-182053,Mitch Gastineau,Corporate,2389.0,130.868,43.0,8,1,0.05477940560904144
GR-145601,Georgia Rosenberg,Corporate,1416.0,130.36499999999998,22.0,5,1,0.09206567796610168
SC-204402,Shaun Chance,Corporate,631.0,130.176,15.0,3,1,0.2063011093502377
LE-168101,Laurel Elliston,Consumer,817.0,129.9417,27.0,6,1,0.15904736842105263
LM-170651,Liz MacKendrick,Consumer,2926.0,129.92159999999998,39.0,5,1,0.044402460697197534
SH-106351,Stefanie Holloman,Corporate,658.0,129.87,14.0,4,1,0.19737082066869302
AH-4651,Amy Hunt,Consumer,540.0,129.84,6.0,2,1,0.24044444444444446
BP-112902,Beth Paige,Consumer,777.0,129.12,22.0,5,1,0.16617760617760619
EB-137504,Edward Becker,Corporate,896.0,128.8958,36.0,5,1,0.14385691964285716
JM-52651,Janet Molinari,Corporate,594.0,128.49,22.0,2,1,0.21631313131313132
JL-58351,John Lee,Consumer,598.0,128.1,6.0,2,1,0.21421404682274248
PK-189102,Paul Knutson,Home Office,802.0,127.776,5.0,2,1,0.1593216957605985
KM-166601,Khloe Miller,Consumer,2361.0,127.7463,59.0,7,1,0.05410686149936468
SM-209501,Suzanne McNair,Corporate,1111.0,127.71,18.0,2,1,0.11495049504950494
RD-198104,Ross DeVincentis,Home Office,384.0,127.283,26.0,3,1,0.33146614583333334
AG-102703,Alejandro Grove,Consumer,1306.0,127.24112,39.0,8,1,0.09742811638591117
CS-24602,Chuck Sachs,Consumer,959.0,126.98999999999998,5.0,4,1,0.13241918665276328
PG-88951,Paul Gonzalez,Consumer,482.0,126.57,20.0,3,1,0.2625933609958506
AB-100154,Aaron Bergman,Consumer,825.0,126.3912,10.0,2,1,0.15320145454545453
SC-100502,Sample Company A,Home Office,819.0,126.35400000000001,19.0,4,1,0.1542783882783883
BW-112004,Ben Wallace,Consumer,466.0,125.97049999999999,18.0,4,1,0.2703229613733905
SR-204254,Sharelle Roach,Home Office,465.0,125.9538,10.0,3,1,0.2708683870967742
TG-116401,Trudy Glocke,Consumer,469.0,125.83200000000001,9.0,3,1,0.2682985074626866
KT-164801,Kean Thornton,Consumer,647.0,125.72819999999999,18.0,3,1,0.19432488408037094
PL-89252,Paul Lucas,Home Office,498.0,125.67,9.0,1,1,0.25234939759036146
TH-211152,Thea Hudgings,Corporate,903.0,125.57999999999998,11.0,2,1,0.13906976744186045
JL-151752,James Lanier,Home Office,3892.0,125.47200000000001,38.0,6,1,0.03223843782117164
BP-11851,Ben Peterman,Corporate,429.0,125.46000000000001,12.0,3,1,0.29244755244755244
VP-217604,Victoria Pisteka,Corporate,685.0,125.36430000000001,26.0,3,1,0.18301357664233578
AR-4052,Allen Rosenblatt,Corporate,360.0,125.322,4.0,3,1,0.3481166666666667
JM-152503,Janet Martin,Consumer,358.0,125.25200000000001,11.0,4,1,0.34986592178770953
HM-48601,Harry Marie,Corporate,259.0,125.19,2.0,2,1,0.48335907335907335
KN-163904,Katherine Nockton,Corporate,566.0,124.9296,22.0,5,1,0.22072367491166076
TS-210852,Thais Sissman,Consumer,995.0,124.61999999999999,36.0,3,1,0.12524623115577888
AM-103601,Alice McCarthy,Corporate,2475.0,124.3806,41.0,6,1,0.05025478787878788
SB-202903,Sean Braxton,Corporate,761.0,124.3,49.0,6,1,0.1633377135348226
IG-150851,Ivan Gibson,Consumer,627.0,124.25999999999999,9.0,2,1,0.19818181818181815
NL-183104,Nancy Lomonaco,Home Office,715.0,124.14850000000001,35.0,3,1,0.17363426573426574
RH-194951,Rick Hansen,Consumer,326.0,124.09649999999999,7.0,2,1,0.3806641104294478
MJ-177403,Max Jones,Consumer,1883.0,124.08384,30.0,4,1,0.06589688794476899
LC-71403,Logan Currie,Consumer,725.0,123.9,19.0,4,1,0.17089655172413795
DK-129854,Darren Koutras,Consumer,460.0,123.8538,9.0,2,1,0.2692473913043478
CM-121904,Charlotte Melton,Consumer,1281.0,123.76259999999999,16.0,4,1,0.09661405152224824
BD-116051,Brian Dahlen,Consumer,460.0,123.1674,16.0,2,1,0.26775521739130437
HP-48151,Harold Pawlan,Home Office,608.0,123.08999999999999,5.0,2,1,0.20245065789473682
LP-170954,Liz Preis,Consumer,759.0,122.986,18.0,3,1,0.1620368906455863
DK-131502,David Kendrick,Corporate,681.0,122.832,15.0,4,1,0.18037004405286342
PB-188054,Patrick Bzostek,Home Office,378.0,122.7864,24.0,2,1,0.324831746031746
CM-27151,Craig Molinari,Corporate,510.0,122.73,4.0,2,1,0.2406470588235294
ML-177553,Max Ludwig,Home Office,404.0,122.66,16.0,4,1,0.3036138613861386
PW-92401,Pierre Wener,Consumer,1097.0,122.55000000000001,17.0,4,1,0.11171376481312673
MC-174252,Mark Cousins,Corporate,472.0,122.55,19.0,4,1,0.25963983050847456
KT-64653,Kean Takahito,Consumer,545.0,122.03399999999999,10.0,4,1,0.22391559633027522
RD-94803,Rick Duston,Consumer,363.0,122.00999999999999,4.0,2,1,0.3361157024793388
CC-124754,Cindy Chapman,Consumer,356.0,121.95400000000001,19.0,6,1,0.3425674157303371
PN-87752,Parhena Norris,Home Office,499.0,121.89,3.0,2,1,0.2442685370741483
PS-87601,Pamela Stobb,Consumer,531.0,121.86,2.0,1,1,0.2294915254237288
CS-124604,Chuck Sachs,Consumer,452.0,121.7689,6.0,2,1,0.26940022123893803
SC-206953,Steve Chapman,Corporate,3703.0,121.596,43.0,4,1,0.032837159060221444
HL-50402,Hunter Lopez,Consumer,449.0,121.55999999999999,4.0,1,1,0.2707349665924276
DW-35402,Don Weiss,Consumer,428.0,121.35000000000001,3.0,1,1,0.2835280373831776
MD-73501,Maribeth Dona,Consumer,732.0,121.11,11.0,3,1,0.16545081967213116
EN-137803,Edward Nazzal,Consumer,330.0,121.02000000000001,14.0,4,1,0.36672727272727274
ST-105301,Shui Tom,Consumer,777.0,120.99000000000001,12.0,4,1,0.15571428571428572
BP-11553,Becky Pak,Consumer,850.0,120.93,25.0,4,1,0.14227058823529412
HP-48152,Harold Pawlan,Home Office,588.0,120.91199999999999,21.0,3,1,0.20563265306122447
GB-145751,Giulietta Baptist,Consumer,832.0,120.63000000000001,16.0,3,1,0.14498798076923078
MC-178452,Michael Chen,Consumer,1717.0,120.588,28.0,5,1,0.07023179965055329
BS-116654,Brian Stugart,Consumer,1232.0,120.5723,24.0,1,1,0.09786712662337663
JC-161054,Julie Creighton,Corporate,365.0,120.5207,30.0,4,1,0.330193698630137
TB-111901,Thomas Brumley,Home Office,424.0,120.39,11.0,2,1,0.28393867924528304
CC-123704,Christopher Conant,Consumer,276.0,120.114,11.0,2,1,0.43519565217391304
NP-83252,Naresj Patel,Consumer,531.0,119.88,8.0,1,1,0.22576271186440677
BK-112602,Berenike Kampe,Consumer,3138.0,119.74799999999999,57.0,8,1,0.03816061185468451
AP-7201,Anne Pryor,Home Office,423.0,119.679,17.0,4,1,0.2829290780141844
BM-115754,Brendan Murry,Corporate,463.0,119.5425,10.0,4,1,0.25819114470842336
SZ-100352,Sam Zeldin,Home Office,756.0,119.52,11.0,3,1,0.1580952380952381
RP-192704,Rachel Payne,Corporate,313.0,119.14869999999999,14.0,2,1,0.3806667731629393
SZ-200354,Sam Zeldin,Home Office,848.0,118.93020000000001,19.0,5,1,0.1402478773584906
CS-24002,Christopher Schild,Home Office,552.0,118.80000000000001,6.0,2,1,0.21521739130434786
CC-125503,Clay Cheatham,Consumer,1380.0,118.73600000000002,40.0,6,1,0.08604057971014493
ZD-219252,Zuschuss Donatelli,Consumer,1425.0,118.626,26.0,5,1,0.08324631578947368
RA-92852,Ralph Arnett,Consumer,295.0,118.62,6.0,1,1,0.40210169491525427
HG-148452,Harry Greene,Consumer,6751.0,118.569,58.0,5,1,0.017563175825803586
DB-136154,Doug Bickford,Consumer,442.0,118.5114,12.0,2,1,0.26812533936651584
ML-180404,Michelle Lonsdale,Corporate,656.0,118.3192,8.0,2,1,0.18036463414634146
GD-45902,Giulietta Dortch,Corporate,655.0,117.69,11.0,3,1,0.17967938931297708
AC-106603,Anna Chung,Consumer,304.0,117.57999999999998,21.0,4,1,0.38677631578947363
BT-114854,Brad Thomas,Home Office,385.0,117.3894,7.0,1,1,0.30490753246753244
AG-107652,Anthony Garverick,Home Office,1963.0,117.34199999999998,47.0,6,1,0.05977687213448802
SW-207552,Steven Ward,Corporate,5633.0,117.26400000000001,103.0,8,1,0.020817326469021836
CR-28201,Cyra Reiten,Home Office,600.0,117.18,17.0,4,1,0.1953
EB-37502,Edward Becker,Corporate,757.0,117.03,31.0,4,1,0.15459709379128136
GT-146353,Grant Thornton,Corporate,667.0,116.96000000000001,4.0,2,1,0.17535232383808097
DP-133901,Dennis Pardue,Home Office,489.0,116.79,12.0,3,1,0.23883435582822088
BD-115604,Brendan Dodson,Home Office,321.0,116.714,11.0,2,1,0.363595015576324
VB-117451,Victoria Brennan,Corporate,386.0,116.42999999999999,3.0,2,1,0.3016321243523316
ME-180102,Michelle Ellison,Corporate,5882.0,116.18400000000005,69.0,11,1,0.019752465147908883
SS-105151,Shirley Schmidt,Home Office,373.0,116.16,7.0,1,1,0.3114209115281501
KN-164504,Kean Nguyen,Corporate,282.0,115.9068,18.0,2,1,0.4110170212765958
PT-90901,Pete Takahito,Consumer,804.0,115.86,13.0,1,1,0.14410447761194028
DV-30451,Darrin Van Huff,Corporate,1269.0,115.79099999999998,22.0,3,1,0.09124586288416074
TB-112801,Toby Braunhardt,Consumer,710.0,115.17,3.0,2,1,0.1622112676056338
VM-218351,Vivian Mathis,Consumer,577.0,114.759,20.0,4,1,0.1988890814558059
JL-152354,Janet Lee,Consumer,410.0,114.2448,14.0,2,1,0.27864585365853656
ED-138852,Emily Ducich,Home Office,2758.0,114.23400000000001,60.0,8,1,0.04141914430746919
EB-39302,Eric Barreto,Consumer,972.0,114.186,16.0,5,1,0.11747530864197532
GH-46653,Greg Hansen,Consumer,336.0,113.64000000000001,10.0,2,1,0.33821428571428575
JK-153252,Jason Klamczynski,Corporate,2375.0,113.26500000000001,30.0,5,1,0.04769052631578948
DV-134652,Dianna Vittorini,Consumer,412.0,112.94999999999999,22.0,2,1,0.2741504854368932
BD-16351,Brian Derr,Consumer,575.0,112.77,15.0,3,1,0.19612173913043476
FM-142902,Frank Merwin,Home Office,775.0,112.67700000000002,19.0,3,1,0.14538967741935488
KM-162253,Kalyca Meade,Corporate,282.0,112.66,10.0,2,1,0.3995035460992908
CK-122054,Chloris Kastensmidt,Consumer,274.0,112.614,26.0,4,1,0.41100000000000003
DB-135552,Dorothy Badders,Corporate,642.0,112.59299999999999,14.0,1,1,0.17537850467289717
FM-142153,Filia McAdams,Corporate,2078.0,112.4632,59.0,7,1,0.05412088546679499
DW-135854,Dorothy Wardle,Corporate,349.0,112.2294,11.0,4,1,0.32157421203438397
NP-186852,Nora Pelletier,Home Office,533.0,112.08,31.0,6,1,0.21028142589118198
MG-176503,Matthew Grinstein,Home Office,502.0,112.0,12.0,4,1,0.22310756972111553
PJ-90151,Pauline Johnson,Consumer,341.0,111.9,10.0,1,1,0.32815249266862173
CC-121004,Chad Cunningham,Home Office,727.0,111.88719999999999,23.0,3,1,0.15390261348005502
KL-65552,Kelly Lampkin,Corporate,781.0,111.678,19.0,3,1,0.14299359795134442
SR-207401,Steven Roelle,Home Office,690.0,111.5022,20.0,5,1,0.16159739130434783
HZ-149503,Henia Zydlo,Consumer,393.0,111.4776,7.0,1,1,0.28365801526717555
JC-153401,Jasper Cacioppo,Consumer,1945.0,111.3006,34.0,4,1,0.0572239588688946
NW-184002,Natalie Webber,Consumer,851.0,111.25199999999998,25.0,3,1,0.13073090481786132
ML-73952,Marina Lichtenstein,Corporate,553.0,111.09,9.0,3,1,0.20088607594936708
CS-121304,Chad Sievert,Consumer,332.0,111.0402,11.0,2,1,0.3344584337349398
BF-110804,Bart Folk,Consumer,274.0,110.9272,29.0,3,1,0.40484379562043793
CA-119653,Carol Adams,Corporate,265.0,110.24,16.0,3,1,0.416
BK-112604,Berenike Kampe,Consumer,326.0,110.03479999999999,36.0,5,1,0.3375300613496932
BE-14552,Brad Eason,Home Office,403.0,109.8,8.0,1,1,0.27245657568238213
MO-175001,Mary O'Rourke,Consumer,1412.0,109.644,9.0,2,1,0.0776515580736544
EH-139903,Erica Hackney,Consumer,862.0,109.52000000000001,33.0,7,1,0.12705336426914154
CS-121754,Charles Sheldon,Corporate,453.0,109.4708,11.0,3,1,0.24165739514348786
CP-123402,Christine Phan,Corporate,1596.0,109.32,35.0,6,1,0.06849624060150375
FC-42451,Frank Carlisle,Home Office,946.0,109.11,7.0,3,1,0.11533826638477801
CM-19352,Carlos Meador,Consumer,298.0,108.96,17.0,3,1,0.3656375838926174
AR-5401,Andy Reiter,Consumer,325.0,108.66,13.0,4,1,0.33433846153846153
SW-207551,Steven Ward,Corporate,3329.0,108.41700000000003,35.0,4,1,0.03256743766896967
HG-49652,Henry Goldwyn,Corporate,246.0,108.36,10.0,1,1,0.4404878048780488
NS-86401,Noel Staavos,Corporate,571.0,108.27000000000001,14.0,3,1,0.18961471103327499
LW-68252,Laurel Workman,Corporate,527.0,107.994,13.0,5,1,0.20492220113851992
TD-209953,Tamara Dahlen,Consumer,476.0,107.964,13.0,3,1,0.22681512605042017
JO-151453,Jack O'Briant,Corporate,537.0,107.91999999999999,16.0,3,1,0.20096834264432029
EJ-37201,Ed Jacobs,Consumer,1204.0,107.69400000000002,12.0,5,1,0.08944684385382061
SC-203051,Sean Christensen,Consumer,1017.0,107.658,30.0,4,1,0.10585840707964601
HF-149951,Herbert Flentye,Consumer,241.0,107.58,6.0,2,1,0.4463900414937759
CR-27302,Craig Reiter,Consumer,313.0,107.52,8.0,2,1,0.3435143769968051
GM-145001,Gene McClure,Consumer,1161.0,107.39670000000001,11.0,3,1,0.09250361757105945
KN-167052,Kristina Nunn,Home Office,548.0,107.178,20.0,3,1,0.19558029197080293
DK-31501,David Kendrick,Corporate,333.0,106.97999999999999,6.0,4,1,0.32126126126126126
SO-103352,Sean O'Donnell,Consumer,600.0,106.8,13.0,2,1,0.178
DF-131354,David Flashing,Consumer,227.0,106.7323,11.0,2,1,0.4701863436123348
LD-170053,Lisa DeCherney,Consumer,1431.0,106.60799999999999,28.0,5,1,0.07449895178197065
JE-57451,Joel Eaton,Consumer,499.0,106.59,4.0,1,1,0.21360721442885772
SC-205754,Sonia Cooley,Consumer,850.0,106.56110000000001,16.0,3,1,0.125366
DW-31952,David Wiener,Corporate,1187.0,106.476,19.0,3,1,0.08970176916596462
MF-176654,Maureen Fritzler,Corporate,319.0,106.46340000000001,23.0,2,1,0.33374106583072105
TS-111601,Theresa Swint,Corporate,646.0,106.44,6.0,1,1,0.16476780185758513
BP-111551,Becky Pak,Consumer,433.0,106.4004,10.0,2,1,0.2457284064665127
JF-153552,Jay Fein,Consumer,2493.0,106.37400000000001,39.0,6,1,0.0426690734055355
CC-24753,Cindy Chapman,Consumer,519.0,106.24199999999999,7.0,2,1,0.2047052023121387
JS-60302,Joy Smith,Consumer,431.0,106.19999999999999,6.0,1,1,0.24640371229698374
JD-160152,Joy Daniels,Consumer,932.0,105.66,27.0,6,1,0.11336909871244635
MC-76351,Matthew Clasen,Corporate,634.0,105.53999999999999,15.0,2,1,0.1664668769716088
LR-170354,Lisa Ryan,Corporate,333.0,105.5252,19.0,3,1,0.31689249249249246
VS-118202,Vivek Sundaresam,Consumer,1066.0,105.38400000000001,25.0,4,1,0.09885928705440902
KL-166453,Ken Lonsdale,Consumer,457.0,105.328,17.0,4,1,0.23047702407002188
DL-29252,Daniel Lacy,Consumer,311.0,105.21000000000001,3.0,2,1,0.33829581993569136
BW-11101,Bart Watters,Corporate,411.0,105.18,6.0,4,1,0.2559124087591241
NF-83852,Natalie Fritzler,Consumer,402.0,105.15,6.0,1,1,0.26156716417910447
SH-199752,Sally Hughsby,Corporate,359.0,104.97,11.0,3,1,0.29239554317548744
CS-23551,Christine Sundaresam,Consumer,925.0,104.97,7.0,3,1,0.11348108108108108
JM-58652,John Murray,Consumer,349.0,104.76,2.0,1,1,0.3001719197707737
LW-72153,Luke Weiss,Consumer,349.0,104.76,2.0,1,1,0.3001719197707737
SC-208002,Stuart Calhoun,Consumer,657.0,104.58,15.0,5,1,0.1591780821917808
JH-154302,Jennifer Halladay,Consumer,528.0,104.41199999999999,18.0,3,1,0.19774999999999998
SW-107551,Steven Ward,Corporate,610.0,104.31,23.0,3,1,0.171
EB-141702,Evan Bailliet,Consumer,419.0,104.28,5.0,1,1,0.2488782816229117
NP-86702,Nora Paige,Consumer,919.0,104.03999999999999,15.0,4,1,0.1132100108813928
NC-184151,Nathan Cano,Consumer,647.0,103.98,13.0,2,1,0.16071097372488408
AM-107053,Anne McFarland,Consumer,645.0,103.964,32.0,5,1,0.16118449612403102
HP-148151,Harold Pawlan,Home Office,1020.0,103.77000000000001,15.0,3,1,0.10173529411764706
JB-59252,Joni Blumstein,Consumer,626.0,103.59,17.0,4,1,0.16547923322683705
AC-4202,Alyssa Crouse,Corporate,837.0,103.524,10.0,2,1,0.12368458781362007
RR-95251,Rick Reed,Corporate,675.0,103.41,13.0,2,1,0.1532
CM-127152,Craig Molinari,Corporate,752.0,103.305,25.0,6,1,0.13737367021276597
JO-152802,Jas O'Carroll,Consumer,886.0,103.2,4.0,1,1,0.11647855530474041
PP-189553,Paul Prost,Home Office,533.0,103.068,15.0,6,1,0.1933733583489681
AT-4351,Alyssa Tate,Home Office,540.0,102.9,13.0,4,1,0.19055555555555556
GM-45002,Gene McClure,Consumer,628.0,102.81,7.0,2,1,0.16371019108280255
JR-62101,Justin Ritter,Corporate,617.0,102.69,12.0,3,1,0.16643435980551052
GH-44851,Gene Hale,Corporate,297.0,102.594,15.0,2,1,0.3454343434343434
SC-100951,Sanjit Chand,Consumer,717.0,102.52199999999999,23.0,4,1,0.14298744769874475
TB-212501,Tim Brockman,Consumer,574.0,102.5166,12.0,2,1,0.17860034843205574
AR-103453,Alex Russell,Corporate,1607.0,102.45199999999997,21.0,4,1,0.06375357809583072
PG-88201,Patrick Gardner,Consumer,459.0,101.88000000000001,15.0,1,1,0.2219607843137255
DK-32251,Dean Katz,Corporate,822.0,101.63999999999999,18.0,5,1,0.12364963503649633
JG-51602,James Galang,Consumer,315.0,101.49000000000001,3.0,2,1,0.3221904761904762
AF-108854,Art Foster,Consumer,372.0,101.18539999999999,10.0,1,1,0.2720037634408602
LS-69752,Lindsay Shagiari,Home Office,451.0,100.74000000000001,20.0,1,1,0.22337028824833705
MO-178002,Meg O'Connel,Home Office,355.0,100.59,22.0,3,1,0.28335211267605637
EH-139904,Erica Hackney,Consumer,227.0,100.58739999999999,12.0,3,1,0.4431162995594713
BW-110653,Barry Weirich,Consumer,3145.0,100.4718,57.0,3,1,0.03194651828298887
CV-122951,Christina VanderZanden,Consumer,388.0,100.46069999999999,8.0,3,1,0.2589193298969072
EC-140504,Erin Creighton,Consumer,457.0,100.4472,33.0,4,1,0.21979693654266957
SS-205153,Shirley Schmidt,Home Office,1677.0,100.22352,38.0,4,1,0.059763577817531305
MB-73052,Maria Bertelson,Consumer,642.0,100.2,17.0,3,1,0.1560747663551402
BK-12601,Berenike Kampe,Consumer,214.0,100.11,5.0,1,1,0.467803738317757
BF-110803,Bart Folk,Consumer,567.0,100.028,16.0,4,1,0.1764162257495591
MC-178451,Michael Chen,Consumer,3703.0,100.02210000000001,12.0,5,1,0.02701109910883068
JH-59852,Joseph Holt,Consumer,538.0,100.02,15.0,2,1,0.185910780669145
AZ-107502,Annie Zypern,Consumer,880.0,99.72,16.0,4,1,0.11331818181818182
CV-128054,Cynthia Voltz,Corporate,238.0,99.63130000000001,14.0,4,1,0.4186189075630253
JL-158503,John Lucas,Consumer,1138.0,99.6,16.0,4,1,0.08752196836555359
NC-185352,Nick Crebassa,Corporate,350.0,99.45,14.0,5,1,0.28414285714285714
PA-190604,Pete Armstrong,Home Office,204.0,99.4216,10.0,2,1,0.4873607843137255
CC-24302,Chuck Clark,Home Office,889.0,99.42,9.0,1,1,0.11183352080989876
KH-63601,Katherine Hughes,Consumer,1616.0,99.315,8.0,4,1,0.06145730198019802
